證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16,date
6668,中揚光,"80,000",67,"4,064,100",51.20,51.40,50.50,50.50,-,0.7,50.50,4,50.60,3,28.53,,2020-10-16
6669,緯穎,"1,060,759",984,"761,784,480",735.00,742.00,706.00,710.00,-,25.0,710.00,2,711.00,4,17.87,,2020-10-16
6670,復盛應用,"651,205",552,"113,438,181",179.50,179.50,172.00,174.00,X,0.0,173.50,9,174.00,3,12.20,,2020-10-16
6671,三能-KY,"22,000",14,"841,850",38.85,38.85,38.05,38.70,+,0.05,38.40,1,38.70,7,11.59,,2020-10-16
6672,騰輝電子-KY,"151,000",133,"10,224,799",67.40,68.20,67.40,67.60,+,0.2,67.50,6,67.60,6,9.88,,2020-10-16
6674,鋐寶科技,"71,000",30,"1,973,100",27.70,28.00,27.50,28.00,+,0.35,27.55,2,28.05,1,0.00,,2020-10-16
6698,旭暉應材,"53,746",51,"2,250,747",41.50,42.50,41.50,41.65, ,0.0,41.60,1,41.65,2,41.24,,2020-10-16
6706,惠特,"2,376,360","2,005","319,409,917",139.00,139.50,131.00,132.50,-,7.0,132.00,34,132.50,8,45.53,,2020-10-16
6715,嘉基,"228,110",190,"31,043,684",138.00,141.00,133.00,133.00,-,6.0,133.00,11,134.00,5,29.69,,2020-10-16
6754,匯僑設計,"35,000",25,"1,432,050",41.15,41.25,40.60,40.60,-,0.55,40.50,2,40.80,1,13.22,,2020-10-16
8011,台通,"209,999",162,"3,439,671",16.60,16.60,16.25,16.25,-,0.3,16.25,16,16.30,2,77.38,,2020-10-16
8016,矽創,"365,318",326,"47,038,522",130.00,130.00,127.50,127.50,-,1.5,127.50,9,128.00,2,12.01,,2020-10-16
8021,尖點,"814,800",348,"18,566,620",22.70,22.95,22.60,22.75, ,0.0,22.75,22,22.80,7,17.37,,2020-10-16
8028,昇陽半導體,"489,145",409,"23,410,728",48.00,48.70,47.05,47.30,-,1.05,47.30,6,47.45,2,25.57,,2020-10-16
8033,雷虎,"309,200",145,"3,425,850",11.15,11.20,11.00,11.15, ,0.0,11.10,80,11.15,95,0.00,,2020-10-16
8039,台虹,"618,585",478,"30,880,462",50.20,50.30,49.70,49.75,-,0.65,49.75,6,49.80,2,17.16,,2020-10-16
8046,南電,"11,361,844","7,007","1,445,294,500",128.50,130.00,123.00,124.50,-,3.5,124.00,68,124.50,9,41.64,,2020-10-16
8070,長華*,"1,929,999",915,"39,065,129",20.60,20.60,20.05,20.10,-,0.15,20.10,61,20.15,5,14.46,,2020-10-16
8072,陞泰,"132,400",101,"4,078,550",31.00,31.05,30.65,30.65,-,0.35,30.60,5,30.80,4,0.00,,2020-10-16
8081,致新,"434,203",366,"67,712,565",158.50,159.00,154.00,155.00,-,3.0,154.50,5,155.00,3,15.27,,2020-10-16
8101,華冠,"590,544",256,"3,534,698",6.20,6.20,5.87,5.87,-,0.19,5.87,3,5.88,5,0.00,,2020-10-16
8103,瀚荃,"899,134",574,"27,759,798",31.55,31.65,30.25,30.40,-,1.1,30.35,11,30.50,1,11.56,,2020-10-16
8104,錸寶,"382,291",290,"17,576,994",46.30,46.70,45.05,45.15,-,0.9,45.15,10,45.55,1,38.92,,2020-10-16
8105,凌巨,"2,472,148",718,"26,957,583",10.95,11.10,10.65,10.70,-,0.25,10.65,61,10.70,4,0.00,,2020-10-16
8110,華東,"670,080",236,"6,698,782",10.05,10.10,9.95,9.96,-,0.09,9.96,1,9.97,18,15.09,,2020-10-16
8112,至上,"1,275,084",797,"37,776,243",29.70,29.75,29.50,29.50,-,0.2,29.50,33,29.55,3,8.10,,2020-10-16
8114,振樺電,"13,345",16,"1,066,900",80.20,80.20,79.80,79.80,-,0.3,79.70,2,80.00,10,21.57,,2020-10-16
8131,福懋科,"291,607",231,"10,303,016",35.30,35.50,35.20,35.40,+,0.2,35.25,4,35.40,1,11.24,,2020-10-16
8150,南茂,"1,865,070","1,033","54,012,915",29.20,29.20,28.75,28.85,-,0.2,28.80,33,28.85,62,8.85,,2020-10-16
8163,達方,"1,291,100",783,"50,369,026",39.15,39.50,38.65,38.75,-,0.1,38.70,15,38.75,25,13.27,,2020-10-16
8201,無敵,"136,000",50,"1,227,120",9.07,9.13,8.99,9.00,-,0.07,9.00,2,9.06,12,0.00,,2020-10-16
8210,勤誠,"115,160",108,"10,364,616",90.10,91.00,89.30,89.40,-,0.7,89.40,5,89.60,2,11.57,,2020-10-16
8213,志超,"1,298,470",654,"53,160,963",41.15,41.20,40.65,40.70,-,0.35,40.70,27,40.75,5,6.07,,2020-10-16
8215,明基材,"1,050,000",518,"22,320,400",21.20,21.50,21.05,21.05,-,0.1,21.05,1,21.10,3,32.38,,2020-10-16
8222,寶一,"144,728",133,"1,902,802",13.25,13.35,13.00,13.10,-,0.05,13.05,2,13.15,4,42.26,,2020-10-16
8249,菱光,"54,063",42,"921,823",17.10,17.10,17.00,17.05, ,0.0,17.00,14,17.05,3,16.72,,2020-10-16
8261,富鼎,"40,802,778","21,345","1,838,201,233",44.50,47.90,41.40,41.40,-,2.25,41.40,19,41.45,16,34.79,,2020-10-16
8271,宇瞻,"311,716",214,"11,381,202",36.65,36.65,36.35,36.45,-,0.1,36.45,6,36.50,3,8.23,,2020-10-16
8341,日友,"109,895",270,"24,595,875",223.00,224.00,223.00,224.00,+,2.0,223.50,1,224.00,44,24.78,,2020-10-16
8367,建新國際,"122,000",75,"3,232,650",26.85,27.00,26.20,26.25,+,0.1,26.15,7,26.30,3,10.67,,2020-10-16
8374,羅昇,"1,197,194",616,"31,634,115",26.60,27.25,25.50,25.50,-,0.9,25.50,18,25.75,1,0.00,,2020-10-16
8404,百和興業-KY,"96,633",68,"2,755,300",28.90,28.90,28.20,28.35,-,0.25,28.30,1,28.35,1,18.41,,2020-10-16
8411,福貞-KY,"98,408",70,"1,300,931",13.35,13.40,13.10,13.40,+,0.1,13.25,1,13.40,12,95.71,,2020-10-16
8422,可寧衛,"97,862",117,"15,508,058",158.50,159.50,158.00,158.00,-,0.5,158.00,16,159.00,39,15.57,,2020-10-16
8427,基勝-KY,"1,000",1,"45,400",45.40,45.40,45.40,45.40,-,0.05,44.00,2,45.40,1,44.51,,2020-10-16
8429,金麗-KY,"270,793",221,"2,383,639",8.70,8.94,8.70,8.78,+,0.08,8.75,2,8.78,2,0.00,,2020-10-16
8442,威宏-KY,"20,000",9,"931,450",46.45,46.95,45.70,45.70,-,0.75,45.65,1,46.60,1,21.26,,2020-10-16
8443,阿瘦,"72,718",65,"779,853",10.80,10.85,10.60,10.75,-,0.05,10.70,1,10.75,2,0.00,,2020-10-16
8454,富邦媒,"363,242",344,"246,520,286",684.00,695.00,666.00,666.00,-,13.0,665.00,3,671.00,2,58.37,,2020-10-16
8462,柏文,"28,431",88,"4,563,160",161.00,161.50,159.00,159.50,-,1.0,159.50,2,161.00,2,27.84,,2020-10-16
8463,潤泰材,"108,080",85,"3,946,418",36.50,36.80,36.35,36.40,-,0.1,36.40,3,36.50,25,84.65,,2020-10-16
8464,億豐,"896,296",781,"290,579,588",335.50,336.00,320.00,321.00,-,11.5,320.50,13,322.00,6,20.52,,2020-10-16
8466,美吉吉-KY,"10,000",7,"632,600",63.20,63.80,63.00,63.50,-,0.3,63.20,1,63.60,5,12.99,,2020-10-16
8467,波力-KY,"7,000",6,"346,600",49.60,49.60,49.50,49.50,-,0.15,49.25,2,50.00,3,16.89,,2020-10-16
8473,山林水,"1,077,084",864,"51,085,910",46.20,48.40,46.10,47.10,+,1.55,47.10,2,47.65,1,17.84,,2020-10-16
8478,東哥遊艇,"278,490",220,"15,662,716",57.00,57.10,55.70,55.80,-,1.2,55.80,2,56.00,7,20.90,,2020-10-16
8480,泰昇-KY,"13,083",12,"1,570,375",119.50,121.00,119.00,119.00,-,0.5,119.00,3,120.50,2,11.61,,2020-10-16
8481,政伸,"24,000",12,"1,687,100",70.90,70.90,69.70,69.70,-,0.5,69.70,2,70.40,4,20.74,,2020-10-16
8482,商億-KY,"110,000",37,"11,367,500",104.50,104.50,102.00,102.00,-,3.0,102.00,2,103.00,1,18.31,,2020-10-16
8488,吉源-KY,"44,000",27,"629,250",14.50,14.55,14.10,14.15,-,0.45,14.15,2,14.25,4,0.00,,2020-10-16
8497,格威傳媒,0,0,0,--,--,--,--, ,0.0,65.10,113,65.30,1,22.29,,2020-10-16
8499,鼎炫-KY,"262,283",227,"37,666,469",143.50,146.50,141.00,141.00,-,3.5,141.00,8,141.50,4,14.13,,2020-10-16
8926,台汽電,"1,233,472",717,"46,610,259",37.85,37.95,37.60,37.65,-,0.2,37.65,41,37.75,5,20.57,,2020-10-16
8940,新天地,"43,828",54,"439,650",10.10,10.10,10.00,10.05,+,0.05,9.98,4,10.05,10,0.00,,2020-10-16
8996,高力,"677,000",499,"33,073,300",49.35,49.60,48.40,48.40,-,1.05,48.40,10,48.60,2,30.06,,2020-10-16
9103,美德醫療-DR,"26,584,221","14,752","1,463,249,134",55.70,57.20,53.10,53.50,-,1.2,53.40,69,53.50,23,0.00,,2020-10-16
910322,康師傅-DR,"64,000",49,"1,728,800",27.20,27.40,26.75,26.90,-,0.2,26.90,1,26.95,3,0.00,,2020-10-16
9105,泰金寶-DR,"129,053,513","24,678","932,287,781",7.05,7.48,6.87,7.08,+,0.22,7.08,228,7.09,158,0.00,,2020-10-16
910861,神州-DR,"3,791,585","1,119","41,722,975",11.00,11.25,10.75,10.95,+,0.05,10.90,60,10.95,145,0.00,,2020-10-16
9110,越南控-DR,"2,905,006",965,"15,205,230",5.09,5.45,5.05,5.11,-,0.11,5.11,15,5.15,25,0.00,,2020-10-16
911608,明輝-DR,"839,375",463,"10,835,611",12.90,13.40,12.55,12.60,-,0.75,12.55,10,12.80,1,0.00,,2020-10-16
911616,杜康-DR,"929,000",174,"2,932,320",3.19,3.19,3.06,3.06,-,0.04,3.01,1,3.06,26,0.00,,2020-10-16
911622,泰聚亨-DR,"1,952,498",869,"15,945,359",8.19,8.76,7.80,7.91,-,0.64,7.91,6,8.00,20,0.00,,2020-10-16
911868,同方友友-DR,"5,995,000","1,584","18,469,739",3.05,3.30,2.93,2.96,-,0.19,2.96,105,2.99,15,0.00,,2020-10-16
912000,晨訊科-DR,"15,524,500","4,854","111,746,875",7.60,7.76,6.82,6.89,-,0.66,6.88,47,6.89,111,0.00,,2020-10-16
912398,友佳-DR,"4,954,000","1,774","47,750,350",9.87,10.15,9.15,9.15,-,0.78,9.15,11,9.22,3,0.00,,2020-10-16
9136,巨騰-DR,"1,617,998",645,"19,680,626",12.50,12.50,11.75,11.85,-,0.55,11.85,19,11.90,11,0.00,,2020-10-16
9188,精熙-DR,"2,842,000",955,"14,341,290",5.02,5.29,4.78,4.79,-,0.28,4.78,21,4.79,12,0.00,,2020-10-16
9802,鈺齊-KY,"1,028,043",778,"117,133,829",112.50,115.50,111.50,112.50, ,0.0,112.50,49,113.00,37,15.06,,2020-10-16
9902,台火,"305,606",87,"3,006,096",9.89,9.89,9.79,9.83,+,0.02,9.80,6,9.83,8,29.79,,2020-10-16
9904,寶成,"9,057,637","3,563","235,987,533",26.25,26.30,25.95,25.95,-,0.3,25.95,176,26.00,99,13.80,,2020-10-16
9905,大華,"20,000",19,"427,750",21.35,21.45,21.35,21.45,+,0.1,21.40,10,21.45,1,12.77,,2020-10-16
9906,欣巴巴,"51,335",46,"2,064,164",38.00,41.80,38.00,40.00,-,0.4,39.50,1,40.00,7,0.00,,2020-10-16
9907,統一實,"616,296",196,"6,249,490",10.15,10.25,10.10,10.10,-,0.05,10.10,14,10.15,1,45.91,,2020-10-16
9908,大台北,"38,931",39,"1,211,847",31.15,31.25,31.05,31.15, ,0.0,31.05,1,31.15,2,19.59,,2020-10-16
9910,豐泰,"878,196",638,"153,147,701",173.00,175.50,172.00,175.50,+,2.5,175.00,26,175.50,46,24.17,,2020-10-16
9911,櫻花,"186,928",153,"9,156,892",48.90,49.20,48.40,48.95,+,0.05,48.90,3,49.00,3,12.39,,2020-10-16
9912,偉聯,"38,728",43,"277,924",7.30,7.30,7.14,7.24,+,0.01,7.11,7,7.24,1,0.00,,2020-10-16
9914,美利達,"444,527",307,"106,400,953",239.50,241.50,238.00,239.00,-,0.5,239.00,18,239.50,10,23.66,,2020-10-16
9917,中保科,"274,859",220,"23,645,939",86.00,86.40,85.60,86.30, ,0.0,86.10,5,86.30,1,17.79,,2020-10-16
9918,欣天然,"3,069",4,"110,590",36.00,36.10,36.00,36.10, ,0.0,36.05,3,36.20,3,26.16,,2020-10-16
9919,康那香,"19,542,392","10,057","826,416,524",40.30,43.50,39.80,41.10,+,1.25,41.10,54,41.40,3,29.36,,2020-10-16
9921,巨大,"1,258,404",986,"333,131,176",267.50,270.00,261.00,262.00,-,7.0,262.00,62,263.00,3,25.84,,2020-10-16
9924,福興,"55,122",38,"2,384,487",43.55,43.55,43.05,43.35,+,0.15,43.30,1,43.35,5,10.22,,2020-10-16
9925,新保,"126,445",89,"4,645,969",36.60,36.80,36.55,36.80,+,0.2,36.75,12,36.80,22,16.00,,2020-10-16
9926,新海,"1,002",2,"44,138",44.05,44.05,44.05,44.05,-,0.05,43.80,2,44.05,1,21.08,,2020-10-16
9927,泰銘,"50,186",38,"1,387,336",27.70,27.70,27.60,27.60,-,0.25,27.60,45,27.70,4,20.60,,2020-10-16
9928,中視,"12,033",9,"57,353",4.80,4.80,4.76,4.76,-,0.04,4.76,1,5.06,3,0.00,,2020-10-16
9929,秋雨,"24,061",16,"304,400",12.85,12.85,12.50,12.55,-,0.05,12.50,15,12.55,2,2.79,,2020-10-16
9930,中聯資源,"122,256",89,"5,537,716",44.85,45.70,44.85,45.10,+,0.1,45.10,3,45.30,1,14.88,,2020-10-16
9931,欣高,"11,260",6,"455,781",40.45,40.70,40.45,40.70,-,0.05,40.45,6,41.50,1,21.31,,2020-10-16
9933,中鼎,"1,888,112","1,129","73,516,018",39.10,39.10,38.70,38.80,-,0.15,38.75,15,38.80,9,29.85,,2020-10-16
9934,成霖,"207,000",99,"3,063,550",14.95,14.95,14.65,14.70,-,0.2,14.70,2,14.75,31,210.00,,2020-10-16
9935,慶豐富,"531,201",324,"17,787,913",34.15,34.30,32.95,33.15,-,1.0,33.15,2,33.20,2,30.69,,2020-10-16
9937,全國,"5,065",6,"233,775",45.85,46.40,45.85,46.30,+,0.1,45.90,5,46.30,1,20.67,,2020-10-16
9938,百和,"4,814,960","3,409","353,844,103",73.80,75.00,71.60,72.20,-,1.9,72.10,6,72.20,135,14.30,,2020-10-16
9939,宏全,"281,587",183,"15,849,703",56.40,56.50,56.00,56.20,-,0.2,56.00,15,56.20,1,11.29,,2020-10-16
9940,信義,"511,294",284,"14,592,166",28.60,28.75,28.40,28.40,-,0.4,28.35,36,28.40,29,25.59,,2020-10-16
9941,裕融,"124,216",124,"12,255,584",98.10,98.90,98.00,98.60,+,0.4,98.50,4,98.60,8,13.20,,2020-10-16
9941A,裕融甲特,"14,000",10,"724,200",51.80,51.80,51.60,51.60,-,0.2,51.60,3,51.70,1,0.00,,2020-10-16
9942,茂順,"42,001",32,"2,705,364",64.40,64.50,64.30,64.50,+,0.1,64.40,3,64.50,9,15.32,,2020-10-16
9943,好樂迪,"97,236",87,"5,981,254",61.50,61.70,61.40,61.50,-,0.3,61.50,3,61.60,1,14.44,,2020-10-16
9944,新麗,"509,080",266,"11,711,218",22.95,23.35,22.70,22.70,-,0.1,22.70,8,22.75,3,0.00,,2020-10-16
9945,潤泰新,"4,162,907","2,192","159,540,204",38.55,38.55,38.15,38.20,-,0.35,38.20,297,38.25,4,5.11,,2020-10-16
9946,三發地產,"406,201",91,"7,528,766",18.50,18.60,18.45,18.50, ,0.0,18.50,38,18.55,5,6.65,,2020-10-16
9955,佳龍,"427,274",192,"8,031,936",18.90,19.00,18.50,18.65,-,0.1,18.65,3,18.70,1,0.00,,2020-10-16
9958,世紀鋼,"7,584,734","4,756","1,036,272,824",139.00,140.00,134.00,134.50,-,3.5,134.50,58,135.00,101,26.90,,2020-10-16
